1.000000,0.987688,0.951057,0.891007,0.809017,0.707107,0.587785,0.453990,0.309017,0.156434,0.000000,
0.990151,0.745906,0.887357,0.869557,0.798135,0.699509,0.581888,0.449524,0.305994,0.154907,0.000000,
0.794755,0.594658,0.811197,0.837338,0.782931,0.690512,0.575601,0.444972,0.302965,0.153385,0.000000,
0.634678,0.494378,0.738054,0.798872,0.763523,0.679653,0.568637,0.440212,0.299884,0.151855,0.000000,
0.522438,0.424146,0.672713,0.757930,0.740791,0.666824,0.560784,0.435113,0.296693,0.150296,0.000000,
0.443804,0.372489,0.615837,0.716994,0.715811,0.652179,0.551935,0.429566,0.293329,0.148682,0.000000,
0.386752,0.332862,0.566654,0.677490,0.689564,0.636020,0.542078,0.423495,0.289734,0.146986,0.000000,
0.343640,0.301375,0.524031,0.640130,0.662832,0.618703,0.531280,0.416862,0.285862,0.145184,0.000000,
0.309828,0.275623,0.486866,0.605196,0.636190,0.600578,0.519654,0.409665,0.281683,0.143254,0.000000,
0.282464,0.254059,0.454209,0.572718,0.610034,0.581959,0.507339,0.401930,0.277182,0.141182,0.000000,
0.259740,0.235651,0.425283,0.542600,0.584621,0.563111,0.494480,0.393703,0.272359,0.138959,0.000000,
0.240469,0.219687,0.399462,0.514682,0.560107,0.544245,0.481220,0.385046,0.267228,0.136583,0.000000,
0.223843,0.205658,0.376243,0.488782,0.536573,0.525528,0.467690,0.376026,0.261813,0.134060,0.000000,
0.209295,0.193194,0.355227,0.464719,0.514052,0.507084,0.454005,0.366714,0.256143,0.131399,0.000000,
0.196414,0.182016,0.336089,0.442318,0.492545,0.489005,0.440266,0.357179,0.250255,0.128611,0.000000,
0.184896,0.171913,0.318568,0.421421,0.472031,0.471355,0.426557,0.347487,0.244187,0.125715,0.000000,
0.174510,0.162718,0.302449,0.401884,0.452476,0.454181,0.412949,0.337698,0.237975,0.122725,0.000000,
0.165077,0.154300,0.287556,0.383579,0.433840,0.437509,0.399500,0.327868,0.231659,0.119660,0.000000,
0.156456,0.146554,0.273742,0.366393,0.416078,0.421357,0.386256,0.318044,0.225274,0.116539,0.000000,
0.148534,0.139393,0.260882,0.350224,0.399144,0.405731,0.373254,0.308270,0.218851,0.113377,0.000000,
