1.000000,0.987688,0.951057,0.891007,0.809017,0.707107,0.587785,0.453990,0.309017,0.156434,0.000000,
0.990151,0.977960,0.941689,0.882231,0.801049,0.700142,0.581996,0.449519,0.305973,0.154894,0.000000,
0.980398,0.968328,0.932414,0.873541,0.793159,0.693246,0.576264,0.445092,0.302960,0.153368,0.000000,
0.970742,0.958791,0.923231,0.864938,0.785347,0.686418,0.570588,0.440708,0.299976,0.151858,0.000000,
0.961181,0.949347,0.914137,0.856418,0.777612,0.679658,0.564968,0.436367,0.297021,0.150362,0.000000,
0.951714,0.939997,0.905134,0.847983,0.769953,0.672963,0.559403,0.432069,0.294096,0.148881,0.000000,
0.942340,0.930738,0.896219,0.839631,0.762369,0.666335,0.553894,0.427814,0.291199,0.147414,0.000000,
0.933059,0.921571,0.887392,0.831361,0.754860,0.659772,0.548438,0.423600,0.288331,0.145963,0.000000,
0.923869,0.912494,0.878651,0.823173,0.747426,0.653274,0.543036,0.419428,0.285491,0.144525,0.000000,
0.914769,0.903507,0.869997,0.815065,0.740064,0.646840,0.537688,0.415297,0.282679,0.143101,0.000000,
0.905759,0.894608,0.861428,0.807038,0.732775,0.640469,0.532392,0.411206,0.279895,0.141692,0.000000,
0.896838,0.885797,0.852944,0.799089,0.725557,0.634160,0.527148,0.407156,0.277138,0.140296,0.000000,
0.888005,0.877072,0.844543,0.791218,0.718411,0.627914,0.521956,0.403146,0.274409,0.138915,0.000000,
0.879259,0.868434,0.836225,0.783425,0.711335,0.621730,0.516815,0.399175,0.271706,0.137546,0.000000,
0.870599,0.859880,0.827989,0.775709,0.704329,0.615606,0.511725,0.395244,0.269030,0.136192,0.000000,
0.862024,0.851411,0.819833,0.768069,0.697392,0.609543,0.506685,0.391351,0.266380,0.134850,0.000000,
0.853534,0.843025,0.811759,0.760504,0.690523,0.603539,0.501694,0.387496,0.263756,0.133522,0.000000,
0.845127,0.834722,0.803763,0.753013,0.683722,0.597595,0.496753,0.383680,0.261159,0.132207,0.000000,
0.836803,0.826500,0.795847,0.745597,0.676988,0.591709,0.491860,0.379901,0.258586,0.130905,0.000000,
0.828561,0.818360,0.788008,0.738253,0.670320,0.585881,0.487016,0.376159,0.256039,0.129615,0.000000,
